,occurance_count
12/24/2016,75
12/25/2016,47
12/26/2016,52
12/27/2016,58
12/28/2016,64
12/29/2016,59
12/30/2016,69
12/31/2016,80
1/1/2017,63
1/2/2017,59
1/3/2017,63
1/4/2017,61
1/5/2017,69
1/6/2017,48
1/7/2017,52
1/8/2017,46
1/9/2017,56
1/10/2017,64
1/11/2017,66
1/12/2017,45
1/13/2017,62
1/14/2017,68
1/15/2017,51
1/16/2017,69
1/17/2017,58
1/18/2017,63
1/19/2017,48
1/20/2017,50
1/21/2017,68
1/22/2017,63
1/23/2017,61
1/24/2017,60
1/25/2017,57
1/26/2017,55
1/27/2017,69
1/28/2017,67
1/29/2017,55
1/30/2017,53
1/31/2017,56
2/1/2017,56
2/2/2017,50
2/3/2017,62
2/4/2017,49
2/5/2017,55
2/6/2017,56
2/7/2017,60
2/8/2017,38
2/9/2017,61
2/10/2017,59
2/11/2017,48
2/12/2017,56
2/13/2017,72
2/14/2017,51
2/15/2017,65
2/16/2017,60
2/17/2017,55
2/18/2017,57
2/19/2017,66
2/20/2017,60
2/21/2017,52
2/22/2017,45
2/23/2017,44
2/24/2017,49
2/25/2017,53
2/26/2017,40
2/27/2017,54
2/28/2017,49
3/1/2017,54
3/2/2017,40
3/3/2017,47
3/4/2017,61
3/5/2017,46
3/6/2017,47
3/7/2017,47
3/8/2017,51
3/9/2017,34
3/10/2017,60
3/11/2017,51
3/12/2017,37
3/13/2017,45
3/14/2017,44
3/15/2017,44
3/16/2017,35
3/17/2017,51
3/18/2017,37
3/19/2017,38
3/20/2017,34
3/21/2017,40
3/22/2017,52
3/23/2017,47
3/24/2017,54
3/25/2017,57
3/26/2017,44
3/27/2017,42
3/28/2017,51
3/29/2017,50
3/30/2017,57
3/31/2017,49
4/1/2017,51
4/2/2017,56
4/3/2017,53
4/4/2017,49
4/5/2017,44
4/6/2017,61
4/7/2017,49
4/8/2017,58
4/9/2017,52
4/10/2017,56
4/11/2017,57
4/12/2017,64
4/13/2017,60
4/14/2017,58
4/15/2017,63
4/16/2017,48
4/17/2017,60
4/18/2017,60
4/19/2017,58
4/20/2017,77
4/21/2017,59
4/22/2017,57
4/23/2017,56
4/24/2017,58
4/25/2017,60
4/26/2017,68
4/27/2017,38
4/28/2017,68
4/29/2017,70
4/30/2017,54
5/1/2017,69
5/2/2017,54
5/3/2017,54
5/4/2017,72
5/5/2017,73
5/6/2017,73
5/7/2017,64
5/8/2017,70
5/9/2017,58
5/10/2017,49
5/11/2017,58
5/12/2017,47
5/13/2017,63
5/14/2017,46
5/15/2017,64
5/16/2017,56
5/17/2017,66
5/18/2017,64
5/19/2017,71
5/20/2017,65
5/21/2017,50
5/22/2017,64
5/23/2017,68
5/24/2017,61
5/25/2017,76
5/26/2017,52
5/27/2017,60
5/28/2017,57
5/29/2017,57
5/30/2017,65
5/31/2017,58
6/1/2017,69
6/2/2017,58
6/3/2017,67
6/4/2017,47
6/5/2017,62
6/6/2017,57
6/7/2017,61
6/8/2017,70
6/9/2017,65
6/10/2017,67
6/11/2017,62
6/12/2017,52
6/13/2017,65
6/14/2017,70
6/15/2017,69
6/16/2017,79
6/17/2017,65
6/18/2017,64
6/19/2017,67
6/20/2017,59
6/21/2017,72
6/22/2017,76
6/23/2017,53
6/24/2017,70
6/25/2017,67
6/26/2017,64
6/27/2017,71
6/28/2017,67
6/29/2017,48
6/30/2017,57
7/1/2017,57
7/2/2017,57
7/3/2017,72
7/4/2017,62
7/5/2017,66
7/6/2017,65
7/7/2017,60
7/8/2017,69
7/9/2017,49
7/10/2017,75
7/11/2017,68
7/12/2017,61
7/13/2017,69
7/14/2017,78
7/15/2017,72
7/16/2017,65
7/17/2017,85
7/18/2017,62
7/19/2017,74
7/20/2017,73
7/21/2017,53
7/22/2017,73
7/23/2017,44
7/24/2017,67
7/25/2017,76
7/26/2017,86
7/27/2017,68
7/28/2017,74
7/29/2017,79
7/30/2017,57
7/31/2017,68
8/1/2017,55
8/2/2017,58
8/3/2017,51
8/4/2017,69
8/5/2017,72
8/6/2017,49
8/7/2017,60
8/8/2017,52
8/9/2017,45
8/10/2017,58
8/11/2017,66
8/12/2017,65
8/13/2017,59
8/14/2017,74
8/15/2017,67
8/16/2017,63
8/17/2017,76
8/18/2017,77
8/19/2017,91
8/20/2017,68
8/21/2017,52
8/22/2017,75
8/23/2017,53
8/24/2017,52
8/25/2017,68
8/26/2017,80
8/27/2017,63
8/28/2017,61
8/29/2017,58
8/30/2017,56
8/31/2017,53
9/1/2017,73
9/2/2017,75
9/3/2017,73
9/4/2017,71
9/5/2017,70
9/6/2017,63
9/7/2017,59
9/8/2017,64
9/9/2017,70
9/10/2017,64
9/11/2017,49
9/12/2017,84
9/13/2017,76
9/14/2017,63
9/15/2017,76
9/16/2017,63
9/17/2017,64
9/18/2017,68
9/19/2017,71
9/20/2017,84
9/21/2017,81
9/22/2017,58
9/23/2017,87
9/24/2017,51
9/25/2017,74
9/26/2017,63
9/27/2017,59
9/28/2017,67
9/29/2017,72
9/30/2017,75
10/1/2017,68
10/2/2017,77
10/3/2017,55
10/4/2017,60
10/5/2017,56
10/6/2017,72
10/7/2017,94
10/8/2017,67
10/9/2017,68
10/10/2017,71
10/11/2017,73
10/12/2017,71
10/13/2017,76
10/14/2017,65
10/15/2017,55
10/16/2017,74
10/17/2017,60
10/18/2017,67
10/19/2017,70
10/20/2017,65
10/21/2017,88
10/22/2017,74
10/23/2017,63
10/24/2017,74
10/25/2017,73
10/26/2017,57
10/27/2017,68
10/28/2017,88
10/29/2017,67
10/30/2017,62
10/31/2017,85
11/1/2017,81
11/2/2017,62
11/3/2017,71
11/4/2017,68
11/5/2017,60
11/6/2017,87
11/7/2017,81
11/8/2017,72
11/9/2017,71
11/10/2017,71
11/11/2017,84
11/12/2017,60
11/13/2017,55
11/14/2017,70
11/15/2017,67
11/16/2017,68
11/17/2017,103
11/18/2017,81
11/19/2017,73
11/20/2017,70
11/21/2017,52
11/22/2017,62
11/23/2017,35
11/24/2017,73
11/25/2017,75
11/26/2017,71
11/27/2017,72
11/28/2017,75
11/29/2017,73
11/30/2017,79
12/1/2017,70
12/2/2017,74
12/3/2017,60
12/4/2017,61
12/5/2017,59
12/6/2017,63
12/7/2017,89
12/8/2017,76
12/9/2017,53
12/10/2017,81
12/11/2017,71
12/12/2017,81
12/13/2017,67
12/14/2017,81
12/15/2017,68
12/16/2017,80
12/17/2017,69
12/18/2017,64
12/19/2017,67
12/20/2017,80
12/21/2017,73
12/22/2017,94
12/23/2017,73
12/24/2017,64
12/25/2017,34
12/26/2017,61
12/27/2017,67
12/28/2017,71
12/29/2017,47
12/30/2017,55
12/31/2017,75
1/1/2018,49
1/2/2018,58
1/3/2018,54
1/4/2018,49
1/5/2018,48
1/6/2018,58
1/7/2018,47
1/8/2018,71
1/9/2018,66
1/10/2018,53
1/11/2018,59
1/12/2018,60
1/13/2018,70
1/14/2018,51
1/15/2018,59
1/16/2018,60
1/17/2018,32
1/18/2018,71
1/19/2018,72
1/20/2018,88
1/21/2018,36
1/22/2018,59
1/23/2018,67
1/24/2018,62
1/25/2018,51
1/26/2018,69
1/27/2018,67
1/28/2018,60
1/29/2018,50
1/30/2018,43
1/31/2018,46
2/1/2018,58
2/2/2018,67
2/3/2018,70
2/4/2018,49
2/5/2018,61
2/6/2018,57
2/7/2018,61
2/8/2018,57
2/9/2018,61
2/10/2018,72
2/11/2018,61
2/12/2018,57
2/13/2018,68
2/14/2018,48
2/15/2018,76
2/16/2018,75
2/17/2018,73
2/18/2018,58
2/19/2018,55
2/20/2018,64
2/21/2018,53
2/22/2018,67
2/23/2018,59
2/24/2018,76
2/25/2018,44
2/26/2018,61
2/27/2018,49
2/28/2018,43
3/1/2018,46
3/2/2018,55
3/3/2018,59
3/4/2018,40
3/5/2018,50
3/6/2018,48
3/7/2018,59
3/8/2018,53
3/9/2018,53
3/10/2018,54
3/11/2018,43
3/12/2018,69
3/13/2018,67
3/14/2018,41
3/15/2018,59
3/16/2018,35
3/17/2018,56
3/18/2018,49
3/19/2018,51
3/20/2018,37
3/21/2018,37
3/22/2018,65
3/23/2018,49
3/24/2018,57
3/25/2018,38
3/26/2018,58
3/27/2018,43
3/28/2018,54
3/29/2018,77
3/30/2018,56
3/31/2018,65
4/1/2018,48
4/2/2018,46
4/3/2018,65
4/4/2018,57
4/5/2018,67
4/6/2018,84
4/7/2018,63
4/8/2018,39
4/9/2018,56
4/10/2018,49
4/11/2018,49
4/12/2018,53
4/13/2018,73
4/14/2018,57
4/15/2018,58
4/16/2018,73
4/17/2018,47
4/18/2018,68
4/19/2018,56
4/20/2018,52
4/21/2018,57
4/22/2018,40
4/23/2018,73
4/24/2018,64
4/25/2018,63
4/26/2018,49
4/27/2018,57
4/28/2018,67
4/29/2018,47
4/30/2018,58
5/1/2018,67
5/2/2018,59
5/3/2018,66
5/4/2018,68
5/5/2018,73
5/6/2018,61
5/7/2018,70
5/8/2018,51
5/9/2018,50
5/10/2018,61
5/11/2018,58
5/12/2018,64
5/13/2018,59
5/14/2018,60
5/15/2018,57
5/16/2018,63
5/17/2018,70
5/18/2018,71
5/19/2018,71
5/20/2018,67
5/21/2018,59
5/22/2018,56
5/23/2018,63
5/24/2018,59
5/25/2018,66
5/26/2018,62
5/27/2018,79
5/28/2018,68
5/29/2018,53
5/30/2018,71
5/31/2018,65
6/1/2018,58
6/2/2018,67
6/3/2018,67
6/4/2018,53
6/5/2018,57
6/6/2018,73
6/7/2018,59
6/8/2018,67
6/9/2018,77
6/10/2018,66
6/11/2018,68
6/12/2018,57
6/13/2018,54
6/14/2018,69
6/15/2018,68
6/16/2018,78
6/17/2018,54
6/18/2018,48
6/19/2018,54
6/20/2018,69
6/21/2018,66
6/22/2018,65
6/23/2018,67
6/24/2018,64
6/25/2018,67
6/26/2018,66
6/27/2018,57
6/28/2018,75
6/29/2018,64
6/30/2018,69
7/1/2018,72
7/2/2018,63
7/3/2018,77
7/4/2018,59
7/5/2018,59
7/6/2018,96
7/7/2018,70
7/8/2018,67
7/9/2018,87
7/10/2018,64
7/11/2018,60
7/12/2018,75
7/13/2018,66
7/14/2018,77
7/15/2018,70
7/16/2018,66
7/17/2018,71
7/18/2018,61
7/19/2018,77
7/20/2018,57
7/21/2018,65
7/22/2018,55
7/23/2018,60
7/24/2018,55
7/25/2018,77
7/26/2018,65
7/27/2018,68
7/28/2018,67
7/29/2018,53
7/30/2018,77
7/31/2018,55
8/1/2018,63
8/2/2018,54
8/3/2018,63
8/4/2018,64
8/5/2018,62
8/6/2018,64
8/7/2018,51
8/8/2018,58
8/9/2018,57
8/10/2018,72
8/11/2018,93
8/12/2018,44
8/13/2018,68
8/14/2018,55
8/15/2018,57
8/16/2018,65
8/17/2018,61
8/18/2018,83
8/19/2018,68
8/20/2018,65
8/21/2018,54
8/22/2018,71
8/23/2018,65
8/24/2018,63
8/25/2018,60
8/26/2018,56
8/27/2018,43
8/28/2018,68
8/29/2018,60
8/30/2018,49
8/31/2018,58
9/1/2018,79
9/2/2018,70
9/3/2018,50
9/4/2018,67
9/5/2018,53
9/6/2018,75
9/7/2018,64
9/8/2018,64
9/9/2018,50
9/10/2018,65
9/11/2018,65
9/12/2018,57
9/13/2018,55
9/14/2018,67
9/15/2018,73
9/16/2018,60
9/17/2018,65
9/18/2018,66
9/19/2018,49
9/20/2018,47
9/21/2018,78
9/22/2018,64
9/23/2018,56
9/24/2018,63
9/25/2018,52
9/26/2018,72
9/27/2018,55
9/28/2018,60
9/29/2018,74
9/30/2018,59
10/1/2018,69
10/2/2018,51
10/3/2018,61
10/4/2018,49
10/5/2018,67
10/6/2018,54
10/7/2018,50
10/8/2018,69
10/9/2018,48
10/10/2018,43
10/11/2018,57
10/12/2018,81
10/13/2018,69
10/14/2018,57
10/15/2018,48
10/16/2018,70
10/17/2018,58
10/18/2018,64
10/19/2018,65
10/20/2018,64
10/21/2018,53
10/22/2018,72
10/23/2018,68
10/24/2018,49
10/25/2018,59
10/26/2018,80
10/27/2018,70
10/28/2018,58
10/29/2018,70
10/30/2018,72
10/31/2018,73
11/1/2018,67
11/2/2018,61
11/3/2018,55
11/4/2018,45
11/5/2018,71
11/6/2018,63
11/7/2018,59
11/8/2018,61
11/9/2018,79
11/10/2018,73
11/11/2018,48
11/12/2018,56
11/13/2018,65
11/14/2018,76
11/15/2018,44
11/16/2018,81
11/17/2018,57
11/18/2018,70
11/19/2018,70
11/20/2018,75
11/21/2018,65
11/22/2018,38
11/23/2018,74
11/24/2018,67
11/25/2018,55
11/26/2018,67
11/27/2018,69
11/28/2018,70
11/29/2018,66
11/30/2018,93
12/1/2018,93
12/2/2018,72
12/3/2018,77
12/4/2018,67
12/5/2018,50
12/6/2018,63
12/7/2018,94
12/8/2018,64
12/9/2018,44
12/10/2018,71
12/11/2018,75
12/12/2018,57
12/13/2018,92
12/14/2018,102
12/15/2018,86
12/16/2018,68
12/17/2018,67
12/18/2018,71
12/19/2018,77
12/20/2018,84
12/21/2018,86
12/22/2018,56
12/23/2018,71
12/24/2018,81
12/25/2018,32
12/26/2018,63
12/27/2018,63
12/28/2018,68
12/29/2018,66
12/30/2018,55
12/31/2018,65
1/1/2019,55
1/2/2019,52
1/3/2019,60
1/4/2019,73
1/5/2019,51
1/6/2019,44
1/7/2019,64
1/8/2019,56
1/9/2019,75
1/10/2019,55
1/11/2019,74
1/12/2019,54
1/13/2019,50
1/14/2019,75
1/15/2019,52
1/16/2019,59
1/17/2019,72
1/18/2019,66
1/19/2019,67
1/20/2019,50
1/21/2019,69
1/22/2019,70
1/23/2019,50
1/24/2019,52
1/25/2019,61
1/26/2019,61
1/27/2019,34
1/28/2019,50
1/29/2019,54
1/30/2019,57
1/31/2019,49
2/1/2019,57
2/2/2019,73
2/3/2019,57
2/4/2019,52
2/5/2019,51
2/6/2019,41
2/7/2019,45
2/8/2019,48
2/9/2019,56
2/10/2019,46
2/11/2019,49
2/12/2019,58
2/13/2019,54
2/14/2019,47
2/15/2019,61
2/16/2019,59
2/17/2019,45
2/18/2019,51
2/19/2019,38
2/20/2019,44
2/21/2019,46
2/22/2019,78
2/23/2019,55
2/24/2019,42
2/25/2019,48
2/26/2019,38
2/27/2019,51
2/28/2019,38
3/1/2019,53
3/2/2019,48
3/3/2019,32
3/4/2019,39
3/5/2019,45
3/6/2019,28
3/7/2019,38
3/8/2019,47
3/9/2019,44
3/10/2019,36
3/11/2019,38
3/12/2019,40
3/13/2019,46
3/14/2019,36
3/15/2019,53
3/16/2019,44
3/17/2019,38
3/18/2019,45
3/19/2019,38
3/20/2019,40
3/21/2019,40
3/22/2019,53
3/23/2019,57
3/24/2019,48
3/25/2019,40
3/26/2019,49
3/27/2019,58
3/28/2019,51
3/29/2019,52
3/30/2019,56
3/31/2019,49
4/1/2019,65
4/2/2019,52
4/3/2019,63
4/4/2019,50
4/5/2019,49
4/6/2019,58
4/7/2019,34
4/8/2019,36
4/9/2019,54
4/10/2019,50
4/11/2019,44
4/12/2019,47
4/13/2019,60
4/14/2019,48
4/15/2019,47
4/16/2019,48
4/17/2019,52
4/18/2019,61
4/19/2019,64
4/20/2019,50
4/21/2019,48
4/22/2019,54
4/23/2019,54
4/24/2019,45
4/25/2019,62
4/26/2019,54
4/27/2019,61
4/28/2019,57
4/29/2019,60
4/30/2019,60
5/1/2019,57
5/2/2019,53
5/3/2019,61
5/4/2019,54
5/5/2019,62
5/6/2019,77
5/7/2019,49
5/8/2019,65
5/9/2019,68
5/10/2019,71
5/11/2019,61
5/12/2019,61
5/13/2019,79
5/14/2019,74
5/15/2019,62
5/16/2019,55
5/17/2019,75
5/18/2019,58
5/19/2019,67
5/20/2019,59
5/21/2019,83
5/22/2019,64
5/23/2019,55
5/24/2019,63
5/25/2019,75
5/26/2019,60
5/27/2019,60
5/28/2019,65
5/29/2019,71
5/30/2019,68
5/31/2019,70
6/1/2019,60
6/2/2019,48
6/3/2019,64
6/4/2019,49
6/5/2019,63
6/6/2019,66
6/7/2019,57
6/8/2019,61
6/9/2019,62
6/10/2019,66
6/11/2019,44
6/12/2019,61
6/13/2019,69
6/14/2019,72
6/15/2019,63
6/16/2019,67
6/17/2019,57
6/18/2019,58
6/19/2019,71
6/20/2019,60
6/21/2019,68
6/22/2019,57
6/23/2019,71
6/24/2019,59
6/25/2019,63
6/26/2019,82
6/27/2019,58
6/28/2019,44
6/29/2019,54
6/30/2019,51
7/1/2019,74
7/2/2019,53
7/3/2019,65
7/4/2019,47
7/5/2019,65
7/6/2019,63
7/7/2019,72
7/8/2019,77
7/9/2019,66
7/10/2019,79
7/11/2019,63
7/12/2019,64
7/13/2019,64
7/14/2019,54
7/15/2019,63
7/16/2019,74
7/17/2019,69
7/18/2019,60
7/19/2019,64
7/20/2019,68
7/21/2019,62
7/22/2019,78
7/23/2019,51
7/24/2019,67
7/25/2019,55
7/26/2019,84
7/27/2019,77
7/28/2019,68
7/29/2019,77
7/30/2019,54
7/31/2019,75
8/1/2019,70
8/2/2019,70
8/3/2019,73
8/4/2019,65
8/5/2019,61
8/6/2019,61
8/7/2019,73
8/8/2019,62
8/9/2019,78
8/10/2019,55
8/11/2019,60
8/12/2019,73
8/13/2019,75
8/14/2019,60
8/15/2019,75
8/16/2019,71
8/17/2019,70
8/18/2019,52
8/19/2019,57
8/20/2019,52
8/21/2019,47
8/22/2019,52
8/23/2019,67
8/24/2019,69
8/25/2019,57
8/26/2019,64
8/27/2019,65
8/28/2019,55
8/29/2019,59
8/30/2019,64
8/31/2019,70
9/1/2019,72
9/2/2019,56
9/3/2019,40
9/4/2019,62
9/5/2019,68
9/6/2019,73
9/7/2019,71
9/8/2019,50
9/9/2019,66
9/10/2019,42
9/11/2019,79
9/12/2019,78
9/13/2019,61
9/14/2019,60
9/15/2019,61
9/16/2019,50
9/17/2019,53
9/18/2019,69
9/19/2019,56
9/20/2019,84
9/21/2019,79
9/22/2019,79
9/23/2019,68
9/24/2019,69
9/25/2019,65
9/26/2019,69
9/27/2019,80
9/28/2019,61
9/29/2019,54
9/30/2019,60
10/1/2019,59
10/2/2019,60
10/3/2019,64
10/4/2019,57
10/5/2019,62
10/6/2019,66
10/7/2019,70
10/8/2019,53
10/9/2019,66
10/10/2019,73
10/11/2019,67
10/12/2019,85
10/13/2019,66
10/14/2019,63
10/15/2019,58
10/16/2019,57
10/17/2019,57
10/18/2019,75
10/19/2019,57
10/20/2019,45
10/21/2019,58
10/22/2019,52
10/23/2019,50
10/24/2019,64
10/25/2019,79
10/26/2019,77
10/27/2019,53
10/28/2019,63
10/29/2019,61
10/30/2019,57
10/31/2019,73
11/1/2019,77
11/2/2019,65
11/3/2019,58
11/4/2019,63
11/5/2019,68
11/6/2019,48
11/7/2019,61
11/8/2019,60
11/9/2019,63
11/10/2019,54
11/11/2019,66
11/12/2019,59
11/13/2019,46
11/14/2019,66
11/15/2019,65
11/16/2019,59
11/17/2019,61
11/18/2019,68
11/19/2019,62
11/20/2019,82
11/21/2019,59
11/22/2019,69
11/23/2019,66
11/24/2019,63
11/25/2019,62
11/26/2019,54
11/27/2019,53
11/28/2019,40
11/29/2019,66
11/30/2019,76
12/1/2019,55
12/2/2019,61
12/3/2019,64
12/4/2019,81
12/5/2019,69
12/6/2019,84
12/7/2019,81
12/8/2019,67
12/9/2019,78
12/10/2019,71
12/11/2019,62
12/12/2019,59
12/13/2019,67
12/14/2019,69
12/15/2019,74
12/16/2019,69
12/17/2019,59
12/18/2019,57
12/19/2019,47
12/20/2019,74
12/21/2019,65
12/22/2019,50
12/23/2019,79
12/24/2019,69
12/25/2019,41
12/26/2019,60
12/27/2019,58
12/28/2019,66
12/29/2019,64
12/30/2019,63
12/31/2019,56
1/1/2020,64
1/2/2020,46
1/3/2020,76
1/4/2020,66
1/5/2020,50
1/6/2020,75
1/7/2020,68
1/8/2020,61
1/9/2020,59
1/10/2020,67
1/11/2020,73
1/12/2020,65
1/13/2020,48
1/14/2020,63
1/15/2020,70
1/16/2020,83
1/17/2020,69
1/18/2020,72
1/19/2020,71
1/20/2020,65
1/21/2020,72
1/22/2020,62
1/23/2020,47
1/24/2020,70
1/25/2020,74
1/26/2020,56
1/27/2020,68
1/28/2020,63
1/29/2020,39
1/30/2020,64
1/31/2020,66
2/1/2020,80
2/2/2020,61
2/3/2020,61
2/4/2020,56
2/5/2020,53
2/6/2020,70
2/7/2020,65
2/8/2020,47
2/9/2020,56
2/10/2020,53
2/11/2020,60
2/12/2020,61
2/13/2020,63
2/14/2020,53
2/15/2020,54
2/16/2020,38
2/17/2020,59
2/18/2020,52
2/19/2020,77
2/20/2020,48
2/21/2020,50
2/22/2020,46
2/23/2020,52
2/24/2020,53
2/25/2020,49
2/26/2020,47
2/27/2020,35
2/28/2020,43
2/29/2020,61
3/1/2020,55
3/2/2020,53
3/3/2020,54
3/4/2020,49
3/5/2020,39
3/6/2020,42
3/7/2020,58
3/8/2020,47
3/9/2020,56
3/10/2020,62
3/11/2020,39
3/12/2020,43
3/13/2020,58
3/14/2020,53
3/15/2020,58
3/16/2020,54
3/17/2020,39
3/18/2020,33
3/19/2020,22
3/20/2020,35
3/21/2020,37
3/22/2020,24
3/23/2020,42
3/24/2020,40
3/25/2020,36
3/26/2020,26
3/27/2020,37
3/28/2020,34
3/29/2020,44
3/30/2020,38
3/31/2020,35
4/1/2020,47
4/2/2020,26
4/3/2020,38
4/4/2020,21
4/5/2020,25
4/6/2020,21
4/7/2020,35
4/8/2020,32
4/9/2020,35
4/10/2020,33
4/11/2020,34
4/12/2020,33
4/13/2020,31
4/14/2020,34
4/15/2020,42
4/16/2020,24
4/17/2020,31
4/18/2020,34
4/19/2020,18
4/20/2020,27
4/21/2020,19
4/22/2020,31
4/23/2020,31
4/24/2020,37
4/25/2020,41
4/26/2020,25
4/27/2020,28
4/28/2020,25
4/29/2020,21
4/30/2020,28
5/1/2020,24
5/2/2020,21
5/3/2020,24
5/4/2020,33
5/5/2020,35
5/6/2020,31
5/7/2020,22
5/8/2020,22
5/9/2020,27
5/10/2020,25
5/11/2020,29
5/12/2020,34
5/13/2020,29
5/14/2020,29
5/15/2020,42
5/16/2020,23
5/17/2020,26
5/18/2020,37
5/19/2020,49
5/20/2020,33
5/21/2020,34
5/22/2020,32
5/23/2020,29
5/24/2020,35
5/25/2020,25
5/26/2020,38
5/27/2020,35
5/28/2020,32
5/29/2020,63
5/30/2020,111
5/31/2020,31
6/1/2020,43
6/2/2020,42
6/3/2020,44
6/4/2020,45
6/5/2020,43
6/6/2020,52
6/7/2020,31
6/8/2020,42
6/9/2020,40
6/10/2020,36
6/11/2020,49
6/12/2020,40
6/13/2020,49
6/14/2020,49
6/15/2020,51
6/16/2020,47
6/17/2020,49
6/18/2020,41
6/19/2020,41
6/20/2020,51
6/21/2020,41
6/22/2020,49
6/23/2020,37
6/24/2020,42
6/25/2020,34
6/26/2020,40
6/27/2020,67
6/28/2020,65
6/29/2020,42
6/30/2020,37
7/1/2020,33
7/2/2020,41
7/3/2020,37
7/4/2020,53
7/5/2020,49
7/6/2020,42
7/7/2020,48
7/8/2020,40
7/9/2020,51
7/10/2020,45
7/11/2020,59
7/12/2020,36
7/13/2020,48
7/14/2020,36
7/15/2020,34
7/16/2020,42
7/17/2020,46
7/18/2020,45
7/19/2020,51
7/20/2020,37
7/21/2020,39
7/22/2020,36
7/23/2020,43
7/24/2020,56
7/25/2020,47
7/26/2020,45
7/27/2020,37
7/28/2020,41
7/29/2020,45
7/30/2020,38
7/31/2020,51
8/1/2020,64
8/2/2020,35
8/3/2020,55
8/4/2020,34
8/5/2020,50
8/6/2020,35
8/7/2020,54
8/8/2020,44
8/9/2020,48
8/10/2020,53
8/11/2020,45
8/12/2020,54
8/13/2020,51
8/14/2020,51
8/15/2020,66
8/16/2020,47
8/17/2020,52
8/18/2020,40
8/19/2020,46
8/20/2020,30
8/21/2020,52
8/22/2020,51
8/23/2020,40
8/24/2020,39
8/25/2020,43
8/26/2020,44
8/27/2020,49
8/28/2020,64
8/29/2020,55
8/30/2020,40
8/31/2020,53
9/1/2020,52
9/2/2020,42
9/3/2020,45
9/4/2020,42
9/5/2020,50
9/6/2020,53
9/7/2020,48
9/8/2020,61
9/9/2020,44
9/10/2020,55
9/11/2020,45
9/12/2020,59
9/13/2020,50
9/14/2020,46
9/15/2020,60
9/16/2020,39
9/17/2020,37
9/18/2020,52
9/19/2020,52
9/20/2020,27
9/21/2020,66
9/22/2020,36
9/23/2020,48
9/24/2020,42
9/25/2020,48
9/26/2020,38
9/27/2020,50
9/28/2020,59
9/29/2020,45
9/30/2020,43
10/1/2020,60
10/2/2020,53
10/3/2020,68
10/4/2020,61
10/5/2020,50
10/6/2020,38
10/7/2020,44
10/8/2020,60
10/9/2020,63
10/10/2020,64
10/11/2020,59
10/12/2020,54
10/13/2020,47
10/14/2020,65
10/15/2020,59
10/16/2020,70
10/17/2020,87
10/18/2020,66
10/19/2020,69
10/20/2020,63
10/21/2020,70
10/22/2020,47
10/23/2020,54
10/24/2020,77
10/25/2020,70
10/26/2020,64
10/27/2020,78
10/28/2020,66
10/29/2020,77
10/30/2020,57
10/31/2020,72
11/1/2020,74
11/2/2020,80
11/3/2020,66
11/4/2020,50
11/5/2020,70
11/6/2020,74
11/7/2020,76
11/8/2020,77
11/9/2020,83
11/10/2020,58
11/11/2020,45
11/12/2020,69
11/13/2020,83
11/14/2020,86
11/15/2020,64
11/16/2020,77
11/17/2020,77
11/18/2020,69
11/19/2020,79
11/20/2020,77
11/21/2020,77
11/22/2020,50
11/23/2020,79
11/24/2020,66
11/25/2020,78
11/26/2020,36
11/27/2020,68
11/28/2020,74
11/29/2020,71
11/30/2020,72
12/1/2020,68
12/2/2020,68
12/3/2020,78
12/4/2020,68
12/5/2020,71
12/6/2020,45
12/7/2020,80
12/8/2020,89
12/9/2020,77
12/10/2020,77
12/11/2020,70
12/12/2020,67
12/13/2020,65
12/14/2020,77
12/15/2020,73
12/16/2020,72
12/17/2020,65
12/18/2020,66
12/19/2020,68
12/20/2020,78
12/21/2020,89
12/22/2020,101
12/23/2020,81
12/24/2020,55
12/25/2020,30
12/26/2020,63
12/27/2020,60
12/28/2020,90
12/29/2020,81
12/30/2020,60
12/31/2020,47
